,Time,1,2
901,2025-03-07 17:00:00,-6.285 °C,-7.966 °C
902,2025-03-07 17:10:00,-6.286 °C,-7.964 °C
903,2025-03-07 17:20:00,-6.286 °C,-7.964 °C
904,2025-03-07 17:30:00,-6.288 °C,-7.963 °C
905,2025-03-07 17:40:00,-6.288 °C,-7.961 °C
906,2025-03-07 17:50:00,-6.288 °C,-7.959 °C
907,2025-03-07 18:00:00,-6.290 °C,-7.957 °C
908,2025-03-07 18:10:00,-6.290 °C,-7.955 °C
909,2025-03-07 18:20:00,-6.290 °C,-7.955 °C
910,2025-03-07 18:30:00,-6.292 °C,-7.953 °C
911,2025-03-07 18:40:00,-6.292 °C,-7.951 °C
912,2025-03-07 18:50:00,-6.293 °C,-7.950 °C
913,2025-03-07 19:00:00,-6.293 °C,-7.950 °C
914,2025-03-07 19:10:00,-6.293 °C,-7.948 °C
915,2025-03-07 19:20:00,-6.295 °C,-7.946 °C
916,2025-03-07 19:30:00,-6.295 °C,-7.944 °C
917,2025-03-07 19:40:00,-6.295 °C,-7.944 °C
918,2025-03-07 19:50:00,-6.297 °C,-7.942 °C
919,2025-03-07 20:00:00,-6.297 °C,-7.940 °C
920,2025-03-07 20:10:00,-6.297 °C,-7.939 °C
921,2025-03-07 20:20:00,-6.299 °C,-7.939 °C
922,2025-03-07 20:30:00,-6.299 °C,-7.937 °C
923,2025-03-07 20:40:00,-6.299 °C,-7.935 °C
924,2025-03-07 20:50:00,-6.301 °C,-7.935 °C
925,2025-03-07 21:00:00,-6.301 °C,-7.933 °C
926,2025-03-07 21:10:00,-6.302 °C,-7.933 °C
927,2025-03-07 21:20:00,-6.302 °C,-7.931 °C
928,2025-03-07 21:30:00,-6.302 °C,-7.929 °C
929,2025-03-07 21:40:00,-6.304 °C,-7.929 °C
930,2025-03-07 21:50:00,-6.304 °C,-7.928 °C
931,2025-03-07 22:00:00,-6.304 °C,-7.928 °C
932,2025-03-07 22:10:00,-6.306 °C,-7.926 °C
933,2025-03-07 22:20:00,-6.306 °C,-7.926 °C
934,2025-03-07 22:30:00,-6.306 °C,-7.924 °C
935,2025-03-07 22:40:00,-6.306 °C,-7.924 °C
936,2025-03-07 22:50:00,-6.308 °C,-7.922 °C
937,2025-03-07 23:00:00,-6.308 °C,-7.922 °C
938,2025-03-07 23:10:00,-6.309 °C,-7.922 °C
939,2025-03-07 23:20:00,-6.309 °C,-7.920 °C
940,2025-03-07 23:30:00,-6.309 °C,-7.920 °C
941,2025-03-07 23:40:00,-6.311 °C,-7.918 °C
942,2025-03-07 23:50:00,-6.311 °C,-7.918 °C
943,2025-03-08 00:00:00,-6.311 °C,-7.918 °C
944,2025-03-08 00:10:00,-6.313 °C,-7.916 °C
945,2025-03-08 00:20:00,-6.313 °C,-7.916 °C
946,2025-03-08 00:30:00,-6.313 °C,-7.916 °C
947,2025-03-08 00:40:00,-6.315 °C,-7.916 °C
948,2025-03-08 00:50:00,-6.315 °C,-7.915 °C
949,2025-03-08 01:00:00,-6.317 °C,-7.915 °C
950,2025-03-08 01:10:00,-6.317 °C,-7.915 °C
951,2025-03-08 01:20:00,-6.317 °C,-7.915 °C
952,2025-03-08 01:30:00,-6.317 °C,-7.915 °C
953,2025-03-08 01:40:00,-6.318 °C,-7.915 °C
954,2025-03-08 01:50:00,-6.318 °C,-7.915 °C
955,2025-03-08 02:00:00,-6.318 °C,-7.915 °C
956,2025-03-08 02:10:00,-6.320 °C,-7.915 °C
957,2025-03-08 02:20:00,-6.320 °C,-7.915 °C
958,2025-03-08 02:30:00,-6.320 °C,-7.915 °C
959,2025-03-08 02:40:00,-6.322 °C,-7.915 °C
960,2025-03-08 02:50:00,-6.322 °C,-7.915 °C
961,2025-03-08 03:00:00,-6.322 °C,-7.915 °C
962,2025-03-08 03:10:00,-6.322 °C,-7.915 °C
963,2025-03-08 03:20:00,-6.324 °C,-7.915 °C
964,2025-03-08 03:30:00,-6.324 °C,-7.916 °C
965,2025-03-08 03:40:00,-6.324 °C,-7.916 °C
966,2025-03-08 03:50:00,-6.325 °C,-7.916 °C
967,2025-03-08 04:00:00,-6.325 °C,-7.916 °C
968,2025-03-08 04:10:00,-6.325 °C,-7.916 °C
969,2025-03-08 04:20:00,-6.327 °C,-7.916 °C
970,2025-03-08 04:30:00,-6.327 °C,-7.918 °C
971,2025-03-08 04:40:00,-6.327 °C,-7.918 °C
972,2025-03-08 04:50:00,-6.329 °C,-7.920 °C
973,2025-03-08 05:00:00,-6.329 °C,-7.920 °C
974,2025-03-08 05:10:00,-6.329 °C,-7.922 °C
975,2025-03-08 05:20:00,-6.331 °C,-7.922 °C
976,2025-03-08 05:30:00,-6.331 °C,-7.924 °C
977,2025-03-08 05:40:00,-6.331 °C,-7.924 °C
978,2025-03-08 05:50:00,-6.333 °C,-7.926 °C
979,2025-03-08 06:00:00,-6.333 °C,-7.926 °C
980,2025-03-08 06:10:00,-6.333 °C,-7.928 °C
981,2025-03-08 06:20:00,-6.333 °C,-7.929 °C
982,2025-03-08 06:30:00,-6.333 °C,-7.929 °C
983,2025-03-08 06:40:00,-6.334 °C,-7.931 °C
984,2025-03-08 06:50:00,-6.334 °C,-7.931 °C
985,2025-03-08 07:00:00,-6.334 °C,-7.933 °C
986,2025-03-08 07:10:00,-6.336 °C,-7.935 °C
987,2025-03-08 07:20:00,-6.336 °C,-7.935 °C
988,2025-03-08 07:30:00,-6.336 °C,-7.937 °C
989,2025-03-08 07:40:00,-6.338 °C,-7.939 °C
990,2025-03-08 07:50:00,-6.338 °C,-7.939 °C
991,2025-03-08 08:00:00,-6.338 °C,-7.940 °C
992,2025-03-08 08:10:00,-6.338 °C,-7.942 °C
993,2025-03-08 08:20:00,-6.340 °C,-7.944 °C
994,2025-03-08 08:30:00,-6.340 °C,-7.944 °C
995,2025-03-08 08:40:00,-6.341 °C,-7.946 °C
996,2025-03-08 08:50:00,-6.341 °C,-7.948 °C
997,2025-03-08 09:00:00,-6.341 °C,-7.948 °C
998,2025-03-08 09:10:00,-6.341 °C,-7.950 °C
999,2025-03-08 09:20:00,-6.341 °C,-7.951 °C
1000,2025-03-08 09:30:00,-6.341 °C,-7.953 °C
1001,2025-03-08 09:40:00,-6.343 °C,-7.953 °C
1002,2025-03-08 09:50:00,-6.343 °C,-7.955 °C
1003,2025-03-08 10:00:00,-6.343 °C,-7.957 °C
1004,2025-03-08 10:10:00,-6.345 °C,-7.959 °C
1005,2025-03-08 10:20:00,-6.345 °C,-7.959 °C
1006,2025-03-08 10:30:00,-6.345 °C,-7.961 °C
1007,2025-03-08 10:40:00,-6.347 °C,-7.963 °C
1008,2025-03-08 10:50:00,-6.347 °C,-7.964 °C
1009,2025-03-08 11:00:00,-6.347 °C,-7.964 °C
1010,2025-03-08 11:10:00,-6.347 °C,-7.966 °C
1011,2025-03-08 11:20:00,-6.347 °C,-7.966 °C
1012,2025-03-08 11:30:00,-6.349 °C,-7.968 °C
1013,2025-03-08 11:40:00,-6.349 °C,-7.970 °C
1014,2025-03-08 11:50:00,-6.349 °C,-7.972 °C
1015,2025-03-08 12:00:00,-6.349 °C,-7.972 °C
1016,2025-03-08 12:10:00,-6.350 °C,-7.974 °C
1017,2025-03-08 12:20:00,-6.350 °C,-7.975 °C
1018,2025-03-08 12:30:00,-6.350 °C,-7.975 °C
1019,2025-03-08 12:40:00,-6.350 °C,-7.977 °C
1020,2025-03-08 12:50:00,-6.352 °C,-7.979 °C
1021,2025-03-08 13:00:00,-6.352 °C,-7.979 °C
1022,2025-03-08 13:10:00,-6.352 °C,-7.981 °C
1023,2025-03-08 13:20:00,-6.354 °C,-7.983 °C
1024,2025-03-08 13:30:00,-6.354 °C,-7.983 °C
1025,2025-03-08 13:40:00,-6.354 °C,-7.985 °C
1026,2025-03-08 13:50:00,-6.354 °C,-7.985 °C
1027,2025-03-08 14:00:00,-6.356 °C,-7.987 °C
1028,2025-03-08 14:10:00,-6.356 °C,-7.988 °C
1029,2025-03-08 14:20:00,-6.356 °C,-7.988 °C
1030,2025-03-08 14:30:00,-6.356 °C,-7.988 °C
1031,2025-03-08 14:40:00,-6.356 °C,-7.990 °C
1032,2025-03-08 14:50:00,-6.358 °C,-7.990 °C
1033,2025-03-08 15:00:00,-6.358 °C,-7.992 °C
1034,2025-03-08 15:10:00,-6.358 °C,-7.992 °C
1035,2025-03-08 15:20:00,-6.358 °C,-7.994 °C
1036,2025-03-08 15:30:00,-6.358 °C,-7.994 °C
1037,2025-03-08 15:40:00,-6.359 °C,-7.994 °C
1038,2025-03-08 15:50:00,-6.359 °C,-7.996 °C
1039,2025-03-08 16:00:00,-6.359 °C,-7.996 °C
1040,2025-03-08 16:10:00,-6.361 °C,-7.998 °C
1041,2025-03-08 16:20:00,-6.361 °C,-7.998 °C
1042,2025-03-08 16:30:00,-6.361 °C,-7.998 °C
1043,2025-03-08 16:40:00,-6.361 °C,-7.998 °C
1044,2025-03-08 16:50:00,-6.361 °C,-7.999 °C
1045,2025-03-08 17:00:00,-6.363 °C,-7.999 °C
1046,2025-03-08 17:10:00,-6.363 °C,-7.999 °C
1047,2025-03-08 17:20:00,-6.363 °C,-8.001 °C
1048,2025-03-08 17:30:00,-6.365 °C,-8.001 °C
1049,2025-03-08 17:40:00,-6.365 °C,-8.001 °C
1050,2025-03-08 17:50:00,-6.365 °C,-8.003 °C
1051,2025-03-08 18:00:00,-6.365 °C,-8.003 °C
1052,2025-03-08 18:10:00,-6.365 °C,-8.003 °C
1053,2025-03-08 18:20:00,-6.365 °C,-8.003 °C
1054,2025-03-08 18:30:00,-6.366 °C,-8.003 °C
1055,2025-03-08 18:40:00,-6.366 °C,-8.005 °C
1056,2025-03-08 18:50:00,-6.366 °C,-8.005 °C
1057,2025-03-08 19:00:00,-6.366 °C,-8.007 °C
1058,2025-03-08 19:10:00,-6.368 °C,-8.007 °C
1059,2025-03-08 19:20:00,-6.368 °C,-8.007 °C
1060,2025-03-08 19:30:00,-6.368 °C,-8.009 °C
1061,2025-03-08 19:40:00,-6.368 °C,-8.009 °C
1062,2025-03-08 19:50:00,-6.370 °C,-8.011 °C
1063,2025-03-08 20:00:00,-6.370 °C,-8.011 °C
1064,2025-03-08 20:10:00,-6.370 °C,-8.012 °C
1065,2025-03-08 20:20:00,-6.370 °C,-8.012 °C
1066,2025-03-08 20:30:00,-6.370 °C,-8.014 °C
1067,2025-03-08 20:40:00,-6.372 °C,-8.014 °C
1068,2025-03-08 20:50:00,-6.372 °C,-8.016 °C
1069,2025-03-08 21:00:00,-6.372 °C,-8.016 °C
1070,2025-03-08 21:10:00,-6.372 °C,-8.018 °C
1071,2025-03-08 21:20:00,-6.372 °C,-8.018 °C
1072,2025-03-08 21:30:00,-6.372 °C,-8.020 °C
1073,2025-03-08 21:40:00,-6.374 °C,-8.020 °C
1074,2025-03-08 21:50:00,-6.374 °C,-8.022 °C
1075,2025-03-08 22:00:00,-6.374 °C,-8.022 °C
1076,2025-03-08 22:10:00,-6.374 °C,-8.023 °C
1077,2025-03-08 22:20:00,-6.374 °C,-8.023 °C
1078,2025-03-08 22:30:00,-6.375 °C,-8.025 °C
1079,2025-03-08 22:40:00,-6.375 °C,-8.027 °C
1080,2025-03-08 22:50:00,-6.375 °C,-8.027 °C
1081,2025-03-08 23:00:00,-6.377 °C,-8.029 °C
1082,2025-03-08 23:10:00,-6.377 °C,-8.029 °C
1083,2025-03-08 23:20:00,-6.377 °C,-8.031 °C
1084,2025-03-08 23:30:00,-6.377 °C,-8.033 °C
1085,2025-03-08 23:40:00,-6.379 °C,-8.033 °C
1086,2025-03-08 23:50:00,-6.379 °C,-8.035 °C
1087,2025-03-09 00:00:00,-6.379 °C,-8.036 °C
1088,2025-03-09 00:10:00,-6.379 °C,-8.036 °C
1089,2025-03-09 00:20:00,-6.379 °C,-8.038 °C
1090,2025-03-09 00:30:00,-6.379 °C,-8.040 °C
1091,2025-03-09 00:40:00,-6.379 °C,-8.042 °C
1092,2025-03-09 00:50:00,-6.381 °C,-8.042 °C
1093,2025-03-09 01:00:00,-6.381 °C,-8.044 °C
1094,2025-03-09 01:10:00,-6.381 °C,-8.046 °C
1095,2025-03-09 01:20:00,-6.381 °C,-8.046 °C
1096,2025-03-09 01:30:00,-6.381 °C,-8.047 °C
1097,2025-03-09 01:40:00,-6.382 °C,-8.049 °C
1098,2025-03-09 01:50:00,-6.382 °C,-8.051 °C
1099,2025-03-09 02:00:00,-6.382 °C,-8.051 °C
1100,2025-03-09 02:10:00,-6.382 °C,-8.053 °C
1101,2025-03-09 02:20:00,-6.384 °C,-8.055 °C
1102,2025-03-09 02:30:00,-6.384 °C,-8.057 °C
1103,2025-03-09 02:40:00,-6.384 °C,-8.057 °C
1104,2025-03-09 02:50:00,-6.384 °C,-8.059 °C
1105,2025-03-09 03:00:00,-6.384 °C,-8.060 °C
1106,2025-03-09 03:10:00,-6.384 °C,-8.062 °C
1107,2025-03-09 03:20:00,-6.386 °C,-8.064 °C
1108,2025-03-09 03:30:00,-6.386 °C,-8.066 °C
1109,2025-03-09 03:40:00,-6.386 °C,-8.068 °C
1110,2025-03-09 03:50:00,-6.386 °C,-8.070 °C
1111,2025-03-09 04:00:00,-6.388 °C,-8.070 °C
1112,2025-03-09 04:10:00,-6.388 °C,-8.073 °C
1113,2025-03-09 04:20:00,-6.388 °C,-8.075 °C
1114,2025-03-09 04:30:00,-6.388 °C,-8.075 °C
1115,2025-03-09 04:40:00,-6.388 °C,-8.077 °C
1116,2025-03-09 04:50:00,-6.388 °C,-8.081 °C
1117,2025-03-09 05:00:00,-6.390 °C,-8.081 °C
1118,2025-03-09 05:10:00,-6.390 °C,-8.083 °C
1119,2025-03-09 05:20:00,-6.390 °C,-8.086 °C
1120,2025-03-09 05:30:00,-6.390 °C,-8.088 °C
1121,2025-03-09 05:40:00,-6.390 °C,-8.090 °C
1122,2025-03-09 05:50:00,-6.390 °C,-8.090 °C
1123,2025-03-09 06:00:00,-6.391 °C,-8.094 °C
1124,2025-03-09 06:10:00,-6.391 °C,-8.096 °C
1125,2025-03-09 06:20:00,-6.391 °C,-8.097 °C
1126,2025-03-09 06:30:00,-6.391 °C,-8.099 °C
1127,2025-03-09 06:40:00,-6.391 °C,-8.101 °C
1128,2025-03-09 06:50:00,-6.391 °C,-8.103 °C
1129,2025-03-09 07:00:00,-6.393 °C,-8.105 °C
1130,2025-03-09 07:10:00,-6.393 °C,-8.107 °C
1131,2025-03-09 07:20:00,-6.393 °C,-8.108 °C
1132,2025-03-09 07:30:00,-6.393 °C,-8.110 °C
1133,2025-03-09 07:40:00,-6.395 °C,-8.112 °C
1134,2025-03-09 07:50:00,-6.395 °C,-8.114 °C
1135,2025-03-09 08:00:00,-6.395 °C,-8.116 °C
1136,2025-03-09 08:10:00,-6.395 °C,-8.118 °C
1137,2025-03-09 08:20:00,-6.395 °C,-8.120 °C
1138,2025-03-09 08:30:00,-6.395 °C,-8.121 °C
1139,2025-03-09 08:40:00,-6.397 °C,-8.123 °C
1140,2025-03-09 08:50:00,-6.397 °C,-8.125 °C
1141,2025-03-09 09:00:00,-6.397 °C,-8.127 °C
1142,2025-03-09 09:10:00,-6.397 °C,-8.129 °C
1143,2025-03-09 09:20:00,-6.397 °C,-8.131 °C
1144,2025-03-09 09:30:00,-6.398 °C,-8.133 °C
1145,2025-03-09 09:40:00,-6.398 °C,-8.134 °C
1146,2025-03-09 09:50:00,-6.398 °C,-8.136 °C
1147,2025-03-09 10:00:00,-6.398 °C,-8.138 °C
1148,2025-03-09 10:10:00,-6.398 °C,-8.140 °C
1149,2025-03-09 10:20:00,-6.398 °C,-8.142 °C
1150,2025-03-09 10:30:00,-6.400 °C,-8.142 °C
1151,2025-03-09 10:40:00,-6.400 °C,-8.145 °C
1152,2025-03-09 10:50:00,-6.400 °C,-8.145 °C
1153,2025-03-09 11:00:00,-6.400 °C,-8.147 °C
1154,2025-03-09 11:10:00,-6.400 °C,-8.149 °C
1155,2025-03-09 11:20:00,-6.400 °C,-8.151 °C
1156,2025-03-09 11:30:00,-6.402 °C,-8.153 °C
1157,2025-03-09 11:40:00,-6.402 °C,-8.155 °C
1158,2025-03-09 11:50:00,-6.402 °C,-8.155 °C
1159,2025-03-09 12:00:00,-6.402 °C,-8.157 °C
1160,2025-03-09 12:10:00,-6.404 °C,-8.160 °C
1161,2025-03-09 12:20:00,-6.404 °C,-8.160 °C
1162,2025-03-09 12:30:00,-6.404 °C,-8.162 °C
1163,2025-03-09 12:40:00,-6.404 °C,-8.164 °C
1164,2025-03-09 12:50:00,-6.404 °C,-8.166 °C
1165,2025-03-09 13:00:00,-6.404 °C,-8.168 °C
1166,2025-03-09 13:10:00,-6.404 °C,-8.168 °C
1167,2025-03-09 13:20:00,-6.406 °C,-8.170 °C
1168,2025-03-09 13:30:00,-6.406 °C,-8.171 °C
1169,2025-03-09 13:40:00,-6.406 °C,-8.173 °C
1170,2025-03-09 13:50:00,-6.406 °C,-8.173 °C
1171,2025-03-09 14:00:00,-6.406 °C,-8.175 °C
1172,2025-03-09 14:10:00,-6.406 °C,-8.177 °C
1173,2025-03-09 14:20:00,-6.407 °C,-8.177 °C
1174,2025-03-09 14:30:00,-6.407 °C,-8.179 °C
1175,2025-03-09 14:40:00,-6.407 °C,-8.181 °C
1176,2025-03-09 14:50:00,-6.407 °C,-8.183 °C
1177,2025-03-09 15:00:00,-6.407 °C,-8.183 °C
1178,2025-03-09 15:10:00,-6.407 °C,-8.184 °C
1179,2025-03-09 15:20:00,-6.407 °C,-8.184 °C
1180,2025-03-09 15:30:00,-6.409 °C,-8.186 °C
1181,2025-03-09 15:40:00,-6.409 °C,-8.188 °C
1182,2025-03-09 15:50:00,-6.409 °C,-8.188 °C
1183,2025-03-09 16:00:00,-6.409 °C,-8.190 °C
1184,2025-03-09 16:10:00,-6.409 °C,-8.190 °C
1185,2025-03-09 16:20:00,-6.411 °C,-8.192 °C
1186,2025-03-09 16:30:00,-6.411 °C,-8.192 °C
1187,2025-03-09 16:40:00,-6.411 °C,-8.192 °C
1188,2025-03-09 16:50:00,-6.411 °C,-8.194 °C
1189,2025-03-09 17:00:00,-6.413 °C,-8.194 °C
1190,2025-03-09 17:10:00,-6.413 °C,-8.196 °C
1191,2025-03-09 17:20:00,-6.413 °C,-8.196 °C
1192,2025-03-09 17:30:00,-6.413 °C,-8.196 °C
1193,2025-03-09 17:40:00,-6.413 °C,-8.196 °C
1194,2025-03-09 17:50:00,-6.415 °C,-8.197 °C
1195,2025-03-09 18:00:00,-6.415 °C,-8.197 °C
1196,2025-03-09 18:10:00,-6.415 °C,-8.197 °C
1197,2025-03-09 18:20:00,-6.415 °C,-8.197 °C
1198,2025-03-09 18:30:00,-6.415 °C,-8.199 °C
1199,2025-03-09 18:40:00,-6.415 °C,-8.199 °C
1200,2025-03-09 18:50:00,-6.415 °C,-8.199 °C
1201,2025-03-09 19:00:00,-6.415 °C,-8.201 °C
1202,2025-03-09 19:10:00,-6.416 °C,-8.201 °C
1203,2025-03-09 19:20:00,-6.416 °C,-8.201 °C
1204,2025-03-09 19:30:00,-6.416 °C,-8.201 °C
1205,2025-03-09 19:40:00,-6.416 °C,-8.201 °C
1206,2025-03-09 19:50:00,-6.416 °C,-8.203 °C
1207,2025-03-09 20:00:00,-6.416 °C,-8.203 °C
1208,2025-03-09 20:10:00,-6.418 °C,-8.203 °C
1209,2025-03-09 20:20:00,-6.418 °C,-8.203 °C
1210,2025-03-09 20:30:00,-6.418 °C,-8.203 °C
1211,2025-03-09 20:40:00,-6.418 °C,-8.205 °C
1212,2025-03-09 20:50:00,-6.418 °C,-8.205 °C
1213,2025-03-09 21:00:00,-6.418 °C,-8.205 °C
1214,2025-03-09 21:10:00,-6.420 °C,-8.205 °C
1215,2025-03-09 21:20:00,-6.420 °C,-8.205 °C
1216,2025-03-09 21:30:00,-6.420 °C,-8.205 °C
1217,2025-03-09 21:40:00,-6.420 °C,-8.205 °C
1218,2025-03-09 21:50:00,-6.422 °C,-8.205 °C
1219,2025-03-09 22:00:00,-6.422 °C,-8.205 °C
1220,2025-03-09 22:10:00,-6.422 °C,-8.207 °C
1221,2025-03-09 22:20:00,-6.422 °C,-8.205 °C
1222,2025-03-09 22:30:00,-6.422 °C,-8.207 °C
1223,2025-03-09 22:40:00,-6.422 °C,-8.207 °C
1224,2025-03-09 22:50:00,-6.423 °C,-8.207 °C
1225,2025-03-09 23:00:00,-6.423 °C,-8.207 °C
1226,2025-03-09 23:10:00,-6.423 °C,-8.207 °C
1227,2025-03-09 23:20:00,-6.423 °C,-8.207 °C
1228,2025-03-09 23:30:00,-6.423 °C,-8.207 °C
1229,2025-03-09 23:40:00,-6.423 °C,-8.208 °C
1230,2025-03-09 23:50:00,-6.425 °C,-8.208 °C
1231,2025-03-10 00:00:00,-6.425 °C,-8.208 °C
1232,2025-03-10 00:10:00,-6.425 °C,-8.208 °C
1233,2025-03-10 00:20:00,-6.425 °C,-8.208 °C
1234,2025-03-10 00:30:00,-6.425 °C,-8.208 °C
1235,2025-03-10 00:40:00,-6.427 °C,-8.208 °C
1236,2025-03-10 00:50:00,-6.427 °C,-8.208 °C
1237,2025-03-10 01:00:00,-6.427 °C,-8.208 °C
1238,2025-03-10 01:10:00,-6.427 °C,-8.210 °C
1239,2025-03-10 01:20:00,-6.427 °C,-8.210 °C
1240,2025-03-10 01:30:00,-6.429 °C,-8.210 °C
1241,2025-03-10 01:40:00,-6.429 °C,-8.210 °C
1242,2025-03-10 01:50:00,-6.429 °C,-8.210 °C
1243,2025-03-10 02:00:00,-6.429 °C,-8.212 °C
1244,2025-03-10 02:10:00,-6.429 °C,-8.212 °C
1245,2025-03-10 02:20:00,-6.429 °C,-8.212 °C
1246,2025-03-10 02:30:00,-6.431 °C,-8.212 °C
1247,2025-03-10 02:40:00,-6.431 °C,-8.214 °C
1248,2025-03-10 02:50:00,-6.431 °C,-8.214 °C
1249,2025-03-10 03:00:00,-6.431 °C,-8.214 °C
1250,2025-03-10 03:10:00,-6.431 °C,-8.216 °C
1251,2025-03-10 03:20:00,-6.432 °C,-8.216 °C
1252,2025-03-10 03:30:00,-6.432 °C,-8.216 °C
1253,2025-03-10 03:40:00,-6.432 °C,-8.218 °C
1254,2025-03-10 03:50:00,-6.432 °C,-8.218 °C
1255,2025-03-10 04:00:00,-6.432 °C,-8.218 °C
1256,2025-03-10 04:10:00,-6.432 °C,-8.220 °C
1257,2025-03-10 04:20:00,-6.434 °C,-8.221 °C
1258,2025-03-10 04:30:00,-6.434 °C,-8.221 °C
1259,2025-03-10 04:40:00,-6.434 °C,-8.223 °C
1260,2025-03-10 04:50:00,-6.434 °C,-8.223 °C
1261,2025-03-10 05:00:00,-6.434 °C,-8.225 °C
1262,2025-03-10 05:10:00,-6.434 °C,-8.225 °C
1263,2025-03-10 05:20:00,-6.436 °C,-8.227 °C
1264,2025-03-10 05:30:00,-6.436 °C,-8.227 °C
1265,2025-03-10 05:40:00,-6.436 °C,-8.229 °C
1266,2025-03-10 05:50:00,-6.436 °C,-8.231 °C
1267,2025-03-10 06:00:00,-6.436 °C,-8.231 °C
1268,2025-03-10 06:10:00,-6.438 °C,-8.233 °C
1269,2025-03-10 06:20:00,-6.438 °C,-8.234 °C
1270,2025-03-10 06:30:00,-6.438 °C,-8.234 °C
1271,2025-03-10 06:40:00,-6.438 °C,-8.236 °C
1272,2025-03-10 06:50:00,-6.438 °C,-8.238 °C
1273,2025-03-10 07:00:00,-6.438 °C,-8.240 °C
1274,2025-03-10 07:10:00,-6.439 °C,-8.240 °C
1275,2025-03-10 07:20:00,-6.439 °C,-8.242 °C
1276,2025-03-10 07:30:00,-6.439 °C,-8.244 °C
1277,2025-03-10 07:40:00,-6.439 °C,-8.246 °C
1278,2025-03-10 07:50:00,-6.441 °C,-8.247 °C
1279,2025-03-10 08:00:00,-6.441 °C,-8.249 °C
1280,2025-03-10 08:10:00,-6.441 °C,-8.251 °C
1281,2025-03-10 08:20:00,-6.441 °C,-8.253 °C
1282,2025-03-10 08:30:00,-6.441 °C,-8.255 °C
1283,2025-03-10 08:40:00,-6.443 °C,-8.257 °C
1284,2025-03-10 08:50:00,-6.443 °C,-8.259 °C
1285,2025-03-10 09:00:00,-6.443 °C,-8.260 °C
1286,2025-03-10 09:10:00,-6.443 °C,-8.262 °C
1287,2025-03-10 09:20:00,-6.443 °C,-8.264 °C
1288,2025-03-10 09:30:00,-6.443 °C,-8.266 °C
1289,2025-03-10 09:40:00,-6.445 °C,-8.268 °C
1290,2025-03-10 09:50:00,-6.445 °C,-8.272 °C
1291,2025-03-10 10:00:00,-6.445 °C,-8.273 °C
1292,2025-03-10 10:10:00,-6.445 °C,-8.275 °C
1293,2025-03-10 10:20:00,-6.445 °C,-8.277 °C
1294,2025-03-10 10:30:00,-6.445 °C,-8.279 °C
1295,2025-03-10 10:40:00,-6.447 °C,-8.281 °C
1296,2025-03-10 10:50:00,-6.447 °C,-8.285 °C
1297,2025-03-10 11:00:00,-6.447 °C,-8.286 °C
1298,2025-03-10 11:10:00,-6.447 °C,-8.288 °C
1299,2025-03-10 11:20:00,-6.447 °C,-8.292 °C
1300,2025-03-10 11:30:00,-6.448 °C,-8.294 °C
1301,2025-03-10 11:40:00,-6.450 °C,-11.209 °C
1302,2025-03-10 11:50:00,-6.450 °C,-17.928 °C
1303,2025-03-10 12:00:00,-17.680 °C,-17.470 °C
1304,2025-03-10 12:10:00,-17.654 °C,-17.529 °C
1305,2025-03-10 12:20:00,-18.640 °C,-18.650 °C
1306,2025-03-10 12:30:00,-17.993 °C,-18.350 °C
1307,2025-03-10 12:40:00,-17.918 °C,-14.624 °C
1308,2025-03-10 12:50:00,-16.685 °C,-10.970 °C
1309,2025-03-10 13:00:00,-15.186 °C,-9.320 °C
1310,2025-03-10 13:10:00,-13.983 °C,-8.502 °C
1311,2025-03-10 13:20:00,-13.590 °C,-12.444 °C
1312,2025-03-10 13:30:00,-14.084 °C,-14.515 °C
1313,2025-03-10 13:40:00,-14.720 °C,-15.929 °C
1314,2025-03-10 13:50:00,-15.775 °C,-15.961 °C
1315,2025-03-10 14:00:00,-15.734 °C,-17.157 °C
1316,2025-03-10 14:10:00,-16.098 °C,-17.752 °C
1317,2025-03-10 14:20:00,-16.363 °C,-17.579 °C
1318,2025-03-10 14:30:00,-16.465 °C,-17.582 °C
1319,2025-03-10 14:40:00,-16.580 °C,-17.846 °C
1320,2025-03-10 14:50:00,-16.799 °C,-18.128 °C
1321,2025-03-10 15:00:00,-17.042 °C,-18.253 °C
1322,2025-03-10 15:10:00,-17.254 °C,-18.394 °C
1323,2025-03-10 15:20:00,-17.320 °C,-18.593 °C
1324,2025-03-10 15:30:00,-17.517 °C,-18.260 °C
1325,2025-03-10 15:40:00,-17.477 °C,-18.063 °C
1326,2025-03-10 15:50:00,-17.304 °C,-17.985 °C
1327,2025-03-10 16:00:00,-17.529 °C,-18.058 °C
1328,2025-03-10 16:10:00,-0.668 °C,3.916 °C
1329,2025-03-10 16:20:00,5.870 °C,7.648 °C
1330,2025-03-10 16:30:00,9.152 °C,10.022 °C
1331,2025-03-10 16:40:00,11.094 °C,11.284 °C
1332,2025-03-10 16:50:00,11.528 °C,10.957 °C
1333,2025-03-10 17:00:00,14.661 °C,13.843 °C
1334,2025-03-10 17:10:00,14.036 °C,13.218 °C
1335,2025-03-10 17:20:00,13.641 °C,13.456 °C
1336,2025-03-10 17:30:00,14.426 °C,14.223 °C
1337,2025-03-10 17:40:00,15.092 °C,14.897 °C
1338,2025-03-10 17:50:00,15.589 °C,15.411 °C
1339,2025-03-10 18:00:00,15.973 °C,15.807 °C
1340,2025-03-10 18:10:00,16.267 °C,16.128 °C
1341,2025-03-10 18:20:00,16.533 °C,16.397 °C
